episode_id,t_step,link_name,other_object,contact_force_n,contact_torque_nm,incident_type,margin_to_collision_m
drawer-combined-s2-octo-ep002,0,panda_hand,drawer_handle,4.657987,1.112307,collision,0.069302
drawer-combined-s2-octo-ep002,1,panda_hand,drawer_handle,5.318507,0.81113,collision,0.072429
drawer-combined-s2-octo-ep002,2,panda_hand,drawer_handle,4.671717,0.998226,collision,0.070142
drawer-combined-s2-octo-ep002,10,panda_hand,drawer_handle,4.209054,0.61266,collision,0.072311
drawer-combined-s2-octo-ep003,10,panda_hand,drawer_handle,3.994832,0.628619,collision,0.072872
drawer-combined-s2-octo-ep004,2,panda_hand,drawer_handle,3.956364,0.728948,collision,0.072165
drawer-combined-s2-octo-ep004,4,panda_hand,drawer_handle,5.244126,0.807982,collision,0.064035
drawer-combined-s2-octo-ep004,8,panda_hand,drawer_handle,2.102669,0.613523,gentle_touch,0.070215
clutter_sort-lighting-s0-openvla-ep001,3,panda_hand,sorting_tray,3.402615,0.724059,collision,0.086795
clutter_sort-lighting-s0-openvla-ep002,2,panda_hand,sorting_tray,1.585993,0.345182,gentle_touch,0.096375
clutter_sort-lighting-s0-openvla-ep004,4,panda_hand,sorting_tray,2.406684,0.300091,gentle_touch,0.085921
clutter_sort-lighting-s0-octo-ep001,3,panda_hand,sorting_tray,2.489205,0.287381,gentle_touch,0.088005
clutter_sort-lighting-s0-octo-ep002,0,panda_hand,sorting_tray,2.68005,0.303744,gentle_touch,0.090747
clutter_sort-lighting-s0-octo-ep003,5,panda_hand,sorting_tray,2.450096,0.439211,gentle_touch,0.087626
clutter_sort-lighting-s1-openvla-ep002,3,panda_hand,sorting_tray,3.680464,0.400438,gentle_touch,0.084981
clutter_sort-lighting-s1-openvla-ep002,4,panda_hand,sorting_tray,3.372538,0.711517,gentle_touch,0.08324
clutter_sort-lighting-s1-octo-ep003,6,panda_hand,sorting_tray,4.067503,0.734623,collision,0.068741
clutter_sort-lighting-s1-octo-ep004,1,panda_hand,sorting_tray,2.384226,0.539897,gentle_touch,0.079328
clutter_sort-lighting-s1-octo-ep004,6,panda_hand,sorting_tray,4.295512,0.610369,collision,0.077306
clutter_sort-lighting-s2-openvla-ep000,3,panda_hand,sorting_tray,3.543578,0.53142,gentle_touch,0.069504
clutter_sort-lighting-s2-openvla-ep003,4,panda_hand,sorting_tray,3.160042,0.668786,gentle_touch,0.070558
clutter_sort-lighting-s2-octo-ep000,10,panda_hand,sorting_tray,4.757343,0.54239,collision,0.073593
clutter_sort-lighting-s2-octo-ep001,5,panda_hand,sorting_tray,4.046079,0.71221,gentle_touch,0.071788
clutter_sort-lighting-s2-octo-ep001,9,panda_hand,sorting_tray,3.149539,0.576199,collision,0.074322
clutter_sort-lighting-s2-octo-ep002,6,panda_hand,sorting_tray,5.596937,1.011744,collision,0.065303
clutter_sort-lighting-s2-octo-ep002,8,panda_hand,sorting_tray,3.518674,0.538552,gentle_touch,0.069652
clutter_sort-lighting-s2-octo-ep003,0,panda_hand,sorting_tray,4.476525,1.117761,collision,0.065979
clutter_sort-lighting-s2-octo-ep003,4,panda_hand,sorting_tray,5.681706,0.987165,collision,0.070619
clutter_sort-lighting-s2-octo-ep003,5,panda_hand,sorting_tray,6.331859,0.995802,collision,0.065985
clutter_sort-lighting-s2-octo-ep004,4,panda_hand,sorting_tray,6.04566,0.977859,collision,0.060641
clutter_sort-texture-s0-openvla-ep001,2,panda_hand,sorting_tray,3.234148,0.546743,collision,0.091152
clutter_sort-texture-s0-openvla-ep003,4,panda_hand,sorting_tray,3.261737,0.609456,gentle_touch,0.089052
clutter_sort-texture-s0-octo-ep002,4,panda_hand,sorting_tray,3.47684,0.596916,collision,0.082447
clutter_sort-texture-s1-openvla-ep000,2,panda_hand,sorting_tray,3.853387,0.659663,collision,0.076633
clutter_sort-texture-s1-openvla-ep000,8,panda_hand,sorting_tray,2.436855,0.568057,gentle_touch,0.085098
clutter_sort-texture-s1-openvla-ep002,7,panda_hand,sorting_tray,3.835726,0.821005,collision,0.07213
clutter_sort-texture-s1-octo-ep000,2,panda_hand,sorting_tray,3.835864,0.63472,collision,0.081175
clutter_sort-texture-s1-octo-ep004,8,panda_hand,sorting_tray,3.501719,0.729144,collision,0.078927
clutter_sort-texture-s2-openvla-ep000,1,panda_hand,sorting_tray,5.545482,0.853749,collision,0.069418
clutter_sort-texture-s2-openvla-ep001,3,panda_hand,sorting_tray,4.080601,0.929438,collision,0.071368
clutter_sort-texture-s2-openvla-ep001,4,panda_hand,sorting_tray,3.558443,0.797186,gentle_touch,0.073363
clutter_sort-texture-s2-openvla-ep004,10,panda_hand,sorting_tray,3.712286,0.670392,gentle_touch,0.063539
clutter_sort-texture-s2-octo-ep000,0,panda_hand,sorting_tray,4.298426,0.974512,gentle_touch,0.069033
clutter_sort-texture-s2-octo-ep000,2,panda_hand,sorting_tray,4.956986,0.872992,collision,0.069221
clutter_sort-texture-s2-octo-ep000,7,panda_hand,sorting_tray,4.765081,0.908567,collision,0.066302
clutter_sort-texture-s2-octo-ep001,9,panda_hand,sorting_tray,4.078784,0.621329,collision,0.076536
clutter_sort-texture-s2-octo-ep002,4,panda_hand,sorting_tray,4.401137,0.61129,gentle_touch,0.067924
clutter_sort-texture-s2-octo-ep004,1,panda_hand,sorting_tray,5.49905,0.89423,collision,0.0682
clutter_sort-occlusion-s0-openvla-ep001,5,panda_hand,sorting_tray,2.260431,0.470117,gentle_touch,0.08102
clutter_sort-occlusion-s0-openvla-ep002,4,panda_hand,sorting_tray,4.276839,0.735467,collision,0.088331
clutter_sort-occlusion-s0-openvla-ep003,1,panda_hand,sorting_tray,2.493791,0.351018,gentle_touch,0.089957
clutter_sort-occlusion-s0-octo-ep003,2,panda_hand,sorting_tray,1.36423,0.474047,gentle_touch,0.095506
clutter_sort-occlusion-s0-octo-ep003,4,panda_hand,sorting_tray,1.441096,0.444236,gentle_touch,0.0901
clutter_sort-occlusion-s1-openvla-ep002,3,panda_hand,sorting_tray,4.091088,0.633908,collision,0.077324
clutter_sort-occlusion-s1-openvla-ep003,5,panda_hand,sorting_tray,4.311408,0.983292,collision,0.078661
clutter_sort-occlusion-s1-openvla-ep003,6,panda_hand,sorting_tray,3.165081,0.390585,gentle_touch,0.079027
clutter_sort-occlusion-s1-openvla-ep003,7,panda_hand,sorting_tray,3.231985,0.754674,collision,0.086941
clutter_sort-occlusion-s1-octo-ep001,2,panda_hand,sorting_tray,2.590908,0.492966,gentle_touch,0.078915
clutter_sort-occlusion-s1-octo-ep002,0,panda_hand,sorting_tray,3.835148,0.724392,collision,0.075327
clutter_sort-occlusion-s1-octo-ep002,1,panda_hand,sorting_tray,4.587025,0.770872,collision,0.066437
clutter_sort-occlusion-s1-octo-ep004,0,panda_hand,sorting_tray,2.883953,0.645596,gentle_touch,0.07579
clutter_sort-occlusion-s1-octo-ep004,6,panda_hand,sorting_tray,3.209895,0.599718,gentle_touch,0.081956
clutter_sort-occlusion-s1-octo-ep004,8,panda_hand,sorting_tray,2.34452,0.240663,gentle_touch,0.078987
clutter_sort-occlusion-s2-openvla-ep000,0,panda_hand,sorting_tray,3.990835,0.858071,gentle_touch,0.071116
clutter_sort-occlusion-s2-openvla-ep001,2,panda_hand,sorting_tray,4.451706,0.969638,collision,0.066781
clutter_sort-occlusion-s2-openvla-ep001,9,panda_hand,sorting_tray,5.002371,0.751029,collision,0.071763
clutter_sort-occlusion-s2-openvla-ep002,0,panda_hand,sorting_tray,5.832108,0.748059,collision,0.06404
clutter_sort-occlusion-s2-octo-ep000,0,panda_hand,sorting_tray,4.76099,1.189808,collision,0.064901
clutter_sort-occlusion-s2-octo-ep000,12,panda_hand,sorting_tray,4.868666,0.81163,collision,0.07049
clutter_sort-occlusion-s2-octo-ep001,9,panda_hand,sorting_tray,3.583279,0.781896,collision,0.077088
clutter_sort-occlusion-s2-octo-ep002,0,panda_hand,sorting_tray,4.401097,0.644059,gentle_touch,0.071816
clutter_sort-occlusion-s2-octo-ep002,1,panda_hand,sorting_tray,3.295285,0.817463,gentle_touch,0.070127
clutter_sort-occlusion-s2-octo-ep003,11,panda_hand,sorting_tray,4.738043,0.835857,collision,0.074317
clutter_sort-occlusion-s2-octo-ep004,5,panda_hand,sorting_tray,4.04166,0.690978,gentle_touch,0.065644
clutter_sort-sensor-s0-openvla-ep000,5,panda_hand,sorting_tray,1.584023,0.438886,gentle_touch,0.080614
clutter_sort-sensor-s0-octo-ep004,2,panda_hand,sorting_tray,1.299767,0.375153,gentle_touch,0.091371
clutter_sort-sensor-s1-openvla-ep000,5,panda_hand,sorting_tray,5.120032,0.707906,collision,0.081032
clutter_sort-sensor-s1-openvla-ep002,6,panda_hand,sorting_tray,3.449228,0.627358,gentle_touch,0.072252
clutter_sort-sensor-s1-openvla-ep004,6,panda_hand,sorting_tray,4.364584,0.50973,gentle_touch,0.07799
clutter_sort-sensor-s1-octo-ep000,4,panda_hand,sorting_tray,3.649596,0.727486,collision,0.080474
clutter_sort-sensor-s1-octo-ep004,0,panda_hand,sorting_tray,2.189294,0.324237,gentle_touch,0.0783
clutter_sort-sensor-s1-octo-ep004,3,panda_hand,sorting_tray,3.507291,0.636037,collision,0.078558
clutter_sort-sensor-s1-octo-ep004,4,panda_hand,sorting_tray,2.821434,0.597928,gentle_touch,0.080732
clutter_sort-sensor-s2-openvla-ep000,3,panda_hand,sorting_tray,4.635794,0.909679,collision,0.070199
clutter_sort-sensor-s2-openvla-ep000,6,panda_hand,sorting_tray,3.368221,0.681042,gentle_touch,0.066238
clutter_sort-sensor-s2-openvla-ep001,9,panda_hand,sorting_tray,2.857197,0.743967,gentle_touch,0.067624
clutter_sort-sensor-s2-openvla-ep002,1,panda_hand,sorting_tray,4.172096,0.702794,gentle_touch,0.071435
clutter_sort-sensor-s2-openvla-ep004,4,panda_hand,sorting_tray,4.251535,0.652253,gentle_touch,0.069397
clutter_sort-sensor-s2-openvla-ep004,5,panda_hand,sorting_tray,6.466968,0.950334,collision,0.072138
clutter_sort-sensor-s2-octo-ep000,2,panda_hand,sorting_tray,3.749938,0.704108,gentle_touch,0.065075
clutter_sort-sensor-s2-octo-ep000,6,panda_hand,sorting_tray,5.247834,0.931292,collision,0.066295
clutter_sort-sensor-s2-octo-ep001,0,panda_hand,sorting_tray,3.87307,0.832531,gentle_touch,0.071186
clutter_sort-sensor-s2-octo-ep001,6,panda_hand,sorting_tray,6.37045,0.854316,collision,0.061944
clutter_sort-sensor-s2-octo-ep001,7,panda_hand,sorting_tray,5.041637,1.028657,collision,0.068815
clutter_sort-sensor-s2-octo-ep002,0,panda_hand,sorting_tray,4.974874,0.909755,collision,0.071149
clutter_sort-sensor-s2-octo-ep002,8,panda_hand,sorting_tray,4.677159,1.040114,collision,0.06364
clutter_sort-sensor-s2-octo-ep003,4,panda_hand,sorting_tray,4.52315,0.772768,collision,0.069408
clutter_sort-sensor-s2-octo-ep003,6,panda_hand,sorting_tray,5.509283,1.068303,collision,0.06489
clutter_sort-combined-s0-openvla-ep000,0,panda_hand,sorting_tray,3.258784,0.628692,collision,0.088504
clutter_sort-combined-s0-openvla-ep003,4,panda_hand,sorting_tray,2.867739,0.427894,gentle_touch,0.092948
clutter_sort-combined-s1-openvla-ep000,0,panda_hand,sorting_tray,1.987177,0.558123,gentle_touch,0.079906
clutter_sort-combined-s1-openvla-ep000,7,panda_hand,sorting_tray,2.484597,0.521749,gentle_touch,0.081364
clutter_sort-combined-s1-openvla-ep001,6,panda_hand,sorting_tray,2.926556,0.484322,gentle_touch,0.073917
clutter_sort-combined-s1-openvla-ep003,7,panda_hand,sorting_tray,2.321546,0.386547,gentle_touch,0.083655
clutter_sort-combined-s1-openvla-ep004,2,panda_hand,sorting_tray,2.587753,0.42143,gentle_touch,0.074836
clutter_sort-combined-s2-openvla-ep001,2,panda_hand,sorting_tray,3.183065,0.549438,gentle_touch,0.068314
clutter_sort-combined-s2-openvla-ep001,3,panda_hand,sorting_tray,4.032525,1.037236,collision,0.059805
clutter_sort-combined-s2-openvla-ep001,4,panda_hand,sorting_tray,4.891439,0.792746,gentle_touch,0.059513
clutter_sort-combined-s2-openvla-ep001,11,panda_hand,sorting_tray,2.503036,0.594442,gentle_touch,0.071117
clutter_sort-combined-s2-openvla-ep002,1,panda_hand,sorting_tray,5.429045,0.847281,collision,0.072581
clutter_sort-combined-s2-openvla-ep002,4,panda_hand,sorting_tray,5.618388,1.078091,collision,0.066322
clutter_sort-combined-s2-openvla-ep002,8,panda_hand,sorting_tray,4.562553,0.725528,gentle_touch,0.066674
clutter_sort-combined-s2-openvla-ep002,10,panda_hand,sorting_tray,3.461431,0.513066,gentle_touch,0.064284
clutter_sort-combined-s2-openvla-ep002,12,panda_hand,sorting_tray,3.698466,0.622998,collision,0.073519
clutter_sort-combined-s2-openvla-ep003,1,panda_hand,sorting_tray,5.171393,0.95263,collision,0.076172
clutter_sort-combined-s2-openvla-ep003,3,panda_hand,sorting_tray,4.528792,0.784765,gentle_touch,0.068829
clutter_sort-combined-s2-openvla-ep003,4,panda_hand,sorting_tray,3.091299,0.768553,gentle_touch,0.070764
clutter_sort-combined-s2-octo-ep000,3,panda_hand,sorting_tray,3.790671,0.809952,gentle_touch,0.066316
clutter_sort-combined-s2-octo-ep001,4,panda_hand,sorting_tray,5.499208,0.964605,collision,0.063149
clutter_sort-combined-s2-octo-ep001,10,panda_hand,sorting_tray,3.344981,0.761391,collision,0.06571
clutter_sort-combined-s2-octo-ep002,5,panda_hand,sorting_tray,2.66348,0.766377,gentle_touch,0.068678
clutter_sort-combined-s2-octo-ep003,1,panda_hand,sorting_tray,6.510148,1.01922,collision,0.0712
clutter_sort-combined-s2-octo-ep003,5,panda_hand,sorting_tray,4.721265,0.885928,gentle_touch,0.074762
clutter_sort-combined-s2-octo-ep003,6,panda_hand,sorting_tray,6.38359,1.034191,collision,0.067913
clutter_sort-combined-s2-octo-ep004,1,panda_hand,sorting_tray,4.028647,0.618276,gentle_touch,0.071279
clutter_sort-combined-s2-octo-ep004,5,panda_hand,sorting_tray,5.047415,0.931384,collision,0.065724
clutter_sort-combined-s2-octo-ep004,10,panda_hand,sorting_tray,2.586062,0.450857,gentle_touch,0.07389
