run_id,task,method,policy,seed,shift_axis,shift_severity,instruction,success,failure_reason,collision_any,collision_count,peak_contact_force_n,peak_contact_torque_nm,num_interventions,num_pause_reobserve,num_fallbacks,episode_wall_time_s,sim_time_s,object_in_bin,drawer_closed,timed_out,video_path
drawer-lighting-s0-openvla-ep000,drawer,openvla_gated,openvla,895953,lighting,0,Execute drawer under lighting shift severity 0,1,,0,0,0.0,0.0,0,0,0,0.4,0.4,1,1,0,
drawer-lighting-s0-openvla-ep001,drawer,openvla_gated,openvla,864797,lighting,0,Execute drawer under lighting shift severity 0,1,,0,0,0.0,0.0,0,0,0,0.4,0.4,1,1,0,
drawer-lighting-s0-openvla-ep002,drawer,openvla_gated,openvla,819745,lighting,0,Execute drawer under lighting shift severity 0,1,,0,0,0.0,0.0,0,0,0,0.4,0.4,1,1,0,
drawer-lighting-s0-openvla-ep003,drawer,openvla_gated,openvla,855302,lighting,0,Execute drawer under lighting shift severity 0,1,,0,0,0.0,0.0,0,0,0,0.4,0.4,1,1,0,
drawer-lighting-s0-openvla-ep004,drawer,openvla_gated,openvla,69515,lighting,0,Execute drawer under lighting shift severity 0,1,,1,1,3.449456,0.633177,0,0,0,0.4,0.4,1,1,0,
drawer-lighting-s0-octo-ep000,drawer,octo_gated,octo,811023,lighting,0,Execute drawer under lighting shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,1,1,0,
drawer-lighting-s0-octo-ep001,drawer,octo_gated,octo,941963,lighting,0,Execute drawer under lighting shift severity 0,1,,0,0,1.501381,0.323046,2,1,0,0.7,0.4,1,1,0,
drawer-lighting-s0-octo-ep002,drawer,octo_gated,octo,261446,lighting,0,Execute drawer under lighting shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,1,1,0,
drawer-lighting-s0-octo-ep003,drawer,octo_gated,octo,169554,lighting,0,Execute drawer under lighting shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,1,1,0,
drawer-lighting-s0-octo-ep004,drawer,octo_gated,octo,77199,lighting,0,Execute drawer under lighting shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,1,1,0,
drawer-lighting-s1-openvla-ep000,drawer,openvla_gated,openvla,798958,lighting,1,Execute drawer under lighting shift severity 1,1,,1,1,4.835238,1.121789,1,1,0,0.6,0.45,1,1,0,
drawer-lighting-s1-openvla-ep001,drawer,openvla_gated,openvla,946465,lighting,1,Execute drawer under lighting shift severity 1,1,,1,1,5.151222,0.849895,1,1,0,0.65,0.5,1,1,0,
drawer-lighting-s1-openvla-ep002,drawer,openvla_gated,openvla,603838,lighting,1,Execute drawer under lighting shift severity 1,1,,0,0,0.0,0.0,2,1,0,0.75,0.45,1,1,0,
drawer-lighting-s1-openvla-ep003,drawer,openvla_gated,openvla,613791,lighting,1,Execute drawer under lighting shift severity 1,1,,0,0,0.0,0.0,2,1,0,0.75,0.45,1,1,0,
drawer-lighting-s1-openvla-ep004,drawer,openvla_gated,openvla,788790,lighting,1,Execute drawer under lighting shift severity 1,1,,0,0,0.0,0.0,2,1,0,0.75,0.45,1,1,0,
drawer-lighting-s1-octo-ep000,drawer,octo_gated,octo,2630,lighting,1,Execute drawer under lighting shift severity 1,1,,1,1,4.167973,0.971355,1,1,0,0.6,0.45,1,1,0,
drawer-lighting-s1-octo-ep001,drawer,octo_gated,octo,836422,lighting,1,Execute drawer under lighting shift severity 1,1,,1,1,3.86994,0.708842,3,2,1,1.1,0.45,1,1,0,
drawer-lighting-s1-octo-ep002,drawer,octo_gated,octo,910407,lighting,1,Execute drawer under lighting shift severity 1,1,,0,0,3.422779,0.726069,1,1,0,0.6,0.45,1,1,0,
drawer-lighting-s1-octo-ep003,drawer,octo_gated,octo,132446,lighting,1,Execute drawer under lighting shift severity 1,1,,0,0,0.0,0.0,2,1,1,0.95,0.45,1,1,0,
drawer-lighting-s1-octo-ep004,drawer,octo_gated,octo,984803,lighting,1,Execute drawer under lighting shift severity 1,1,,1,1,2.88557,0.691013,1,1,0,0.6,0.45,1,1,0,
drawer-lighting-s2-openvla-ep000,drawer,openvla_gated,openvla,849559,lighting,2,Execute drawer under lighting shift severity 2,1,,1,1,5.168823,0.927904,10,1,9,3.8,0.5,1,1,0,
drawer-lighting-s2-openvla-ep001,drawer,openvla_gated,openvla,286296,lighting,2,Execute drawer under lighting shift severity 2,1,,1,1,5.36491,0.887445,10,2,8,3.6,0.5,1,1,0,
drawer-lighting-s2-openvla-ep002,drawer,openvla_gated,openvla,479049,lighting,2,Execute drawer under lighting shift severity 2,1,,1,1,4.645624,0.638578,9,1,8,3.45,0.5,1,1,0,
drawer-lighting-s2-openvla-ep003,drawer,openvla_gated,openvla,813661,lighting,2,Execute drawer under lighting shift severity 2,1,,0,0,0.0,0.0,9,2,7,3.3,0.55,1,1,0,
drawer-lighting-s2-openvla-ep004,drawer,openvla_gated,openvla,900822,lighting,2,Execute drawer under lighting shift severity 2,1,,1,1,4.99072,0.73142,9,1,8,3.45,0.5,1,1,0,
drawer-lighting-s2-octo-ep000,drawer,octo_gated,octo,82407,lighting,2,Execute drawer under lighting shift severity 2,1,,0,0,0.0,0.0,10,0,10,4.0,0.5,1,1,0,
drawer-lighting-s2-octo-ep001,drawer,octo_gated,octo,657528,lighting,2,Execute drawer under lighting shift severity 2,1,,0,0,0.0,0.0,10,1,9,3.8,0.5,1,1,0,
drawer-lighting-s2-octo-ep002,drawer,octo_gated,octo,438280,lighting,2,Execute drawer under lighting shift severity 2,1,,1,1,5.220396,1.069831,11,0,11,4.4,0.55,1,1,0,
drawer-lighting-s2-octo-ep003,drawer,octo_gated,octo,344698,lighting,2,Execute drawer under lighting shift severity 2,1,,1,1,6.330045,0.92208,11,0,11,4.4,0.55,1,1,0,
drawer-lighting-s2-octo-ep004,drawer,octo_gated,octo,817703,lighting,2,Execute drawer under lighting shift severity 2,1,,1,1,3.466476,0.805062,10,1,9,3.8,0.5,1,1,0,
drawer-texture-s0-openvla-ep000,drawer,openvla_gated,openvla,687665,texture,0,Execute drawer under texture shift severity 0,1,,0,0,3.945718,0.69392,0,0,0,0.4,0.4,1,1,0,
drawer-texture-s0-openvla-ep001,drawer,openvla_gated,openvla,408733,texture,0,Execute drawer under texture shift severity 0,1,,1,1,4.127994,0.776571,0,0,0,0.4,0.4,1,1,0,
drawer-texture-s0-openvla-ep002,drawer,openvla_gated,openvla,881643,texture,0,Execute drawer under texture shift severity 0,1,,0,0,0.0,0.0,0,0,0,0.4,0.4,1,1,0,
drawer-texture-s0-openvla-ep003,drawer,openvla_gated,openvla,517749,texture,0,Execute drawer under texture shift severity 0,1,,0,0,1.636832,0.229165,0,0,0,0.4,0.4,1,1,0,
drawer-texture-s0-openvla-ep004,drawer,openvla_gated,openvla,853060,texture,0,Execute drawer under texture shift severity 0,1,,0,0,0.0,0.0,0,0,0,0.4,0.4,1,1,0,
drawer-texture-s0-octo-ep000,drawer,octo_gated,octo,117039,texture,0,Execute drawer under texture shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,1,1,0,
drawer-texture-s0-octo-ep001,drawer,octo_gated,octo,910025,texture,0,Execute drawer under texture shift severity 0,1,,0,0,1.408349,0.539683,2,1,0,0.7,0.4,1,1,0,
drawer-texture-s0-octo-ep002,drawer,octo_gated,octo,814006,texture,0,Execute drawer under texture shift severity 0,1,,0,0,3.422051,0.582818,2,1,0,0.7,0.4,1,1,0,
drawer-texture-s0-octo-ep003,drawer,octo_gated,octo,532417,texture,0,Execute drawer under texture shift severity 0,1,,0,0,1.905049,0.399022,2,1,0,0.7,0.4,1,1,0,
drawer-texture-s0-octo-ep004,drawer,octo_gated,octo,497867,texture,0,Execute drawer under texture shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,1,1,0,
drawer-texture-s1-openvla-ep000,drawer,openvla_gated,openvla,315466,texture,1,Execute drawer under texture shift severity 1,1,,0,0,2.279545,0.477799,1,1,0,0.6,0.45,1,1,0,
drawer-texture-s1-openvla-ep001,drawer,openvla_gated,openvla,248279,texture,1,Execute drawer under texture shift severity 1,1,,0,0,0.0,0.0,1,1,0,0.6,0.45,1,1,0,
drawer-texture-s1-openvla-ep002,drawer,openvla_gated,openvla,279684,texture,1,Execute drawer under texture shift severity 1,1,,1,1,3.922782,0.403277,1,1,0,0.6,0.45,1,1,0,
drawer-texture-s1-openvla-ep003,drawer,openvla_gated,openvla,776686,texture,1,Execute drawer under texture shift severity 1,1,,1,1,5.233757,1.145456,1,1,0,0.6,0.45,1,1,0,
drawer-texture-s1-openvla-ep004,drawer,openvla_gated,openvla,387201,texture,1,Execute drawer under texture shift severity 1,1,,1,1,4.48223,0.563372,1,1,0,0.65,0.5,1,1,0,
drawer-texture-s1-octo-ep000,drawer,octo_gated,octo,979228,texture,1,Execute drawer under texture shift severity 1,1,,1,1,4.253658,0.574094,2,1,1,0.95,0.45,1,1,0,
drawer-texture-s1-octo-ep001,drawer,octo_gated,octo,380538,texture,1,Execute drawer under texture shift severity 1,1,,0,0,3.578176,0.612392,2,1,1,0.95,0.45,1,1,0,
drawer-texture-s1-octo-ep002,drawer,octo_gated,octo,538343,texture,1,Execute drawer under texture shift severity 1,1,,1,1,3.213496,0.756978,2,1,1,0.95,0.45,1,1,0,
drawer-texture-s1-octo-ep003,drawer,octo_gated,octo,395384,texture,1,Execute drawer under texture shift severity 1,1,,0,0,3.299399,0.563381,2,1,1,0.95,0.45,1,1,0,
drawer-texture-s1-octo-ep004,drawer,octo_gated,octo,737150,texture,1,Execute drawer under texture shift severity 1,1,,1,1,3.298988,0.636165,4,1,3,1.65,0.45,1,1,0,
drawer-texture-s2-openvla-ep000,drawer,openvla_gated,openvla,358149,texture,2,Execute drawer under texture shift severity 2,1,,0,0,4.066238,0.654123,8,1,7,3.15,0.55,1,1,0,
drawer-texture-s2-openvla-ep001,drawer,openvla_gated,openvla,992760,texture,2,Execute drawer under texture shift severity 2,1,,1,1,5.020179,0.937381,9,1,8,3.5,0.55,1,1,0,
drawer-texture-s2-openvla-ep002,drawer,openvla_gated,openvla,642375,texture,2,Execute drawer under texture shift severity 2,1,,0,0,4.716204,0.713004,9,2,7,3.3,0.55,1,1,0,
drawer-texture-s2-openvla-ep003,drawer,openvla_gated,openvla,30127,texture,2,Execute drawer under texture shift severity 2,1,,1,1,5.448903,0.934556,10,1,9,3.8,0.5,1,1,0,
drawer-texture-s2-openvla-ep004,drawer,openvla_gated,openvla,950139,texture,2,Execute drawer under texture shift severity 2,1,,0,0,3.486087,0.573996,8,1,7,3.15,0.55,1,1,0,
drawer-texture-s2-octo-ep000,drawer,octo_gated,octo,598977,texture,2,Execute drawer under texture shift severity 2,1,,1,1,5.915864,0.824259,11,0,11,4.4,0.55,1,1,0,
drawer-texture-s2-octo-ep001,drawer,octo_gated,octo,690100,texture,2,Execute drawer under texture shift severity 2,1,,1,2,5.557064,0.852972,11,0,11,4.4,0.55,1,1,0,
drawer-texture-s2-octo-ep002,drawer,octo_gated,octo,967295,texture,2,Execute drawer under texture shift severity 2,1,,0,0,3.084393,0.634523,11,1,10,4.2,0.55,1,1,0,
drawer-texture-s2-octo-ep003,drawer,octo_gated,octo,281735,texture,2,Execute drawer under texture shift severity 2,1,,0,0,5.061682,0.695498,11,1,10,4.2,0.55,1,1,0,
drawer-texture-s2-octo-ep004,drawer,octo_gated,octo,117336,texture,2,Execute drawer under texture shift severity 2,1,,1,2,5.244668,1.126617,11,0,11,4.4,0.55,1,1,0,
drawer-occlusion-s0-openvla-ep000,drawer,openvla_gated,openvla,687595,occlusion,0,Execute drawer under occlusion shift severity 0,1,,0,0,3.626091,0.527145,2,1,0,0.75,0.45,1,1,0,
drawer-occlusion-s0-openvla-ep001,drawer,openvla_gated,openvla,223101,occlusion,0,Execute drawer under occlusion shift severity 0,1,,0,0,3.065277,0.382881,2,1,0,0.7,0.4,1,1,0,
drawer-occlusion-s0-openvla-ep002,drawer,openvla_gated,openvla,14353,occlusion,0,Execute drawer under occlusion shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.75,0.45,1,1,0,
drawer-occlusion-s0-openvla-ep003,drawer,openvla_gated,openvla,550228,occlusion,0,Execute drawer under occlusion shift severity 0,1,,0,0,2.170766,0.214547,2,1,0,0.75,0.45,1,1,0,
drawer-occlusion-s0-openvla-ep004,drawer,openvla_gated,openvla,549153,occlusion,0,Execute drawer under occlusion shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.75,0.45,1,1,0,
drawer-occlusion-s0-octo-ep000,drawer,octo_gated,octo,722327,occlusion,0,Execute drawer under occlusion shift severity 0,1,,1,1,2.877783,0.65418,2,1,0,0.7,0.4,1,1,0,
drawer-occlusion-s0-octo-ep001,drawer,octo_gated,octo,905799,occlusion,0,Execute drawer under occlusion shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,1,1,0,
drawer-occlusion-s0-octo-ep002,drawer,octo_gated,octo,552752,occlusion,0,Execute drawer under occlusion shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,1,1,0,
drawer-occlusion-s0-octo-ep003,drawer,octo_gated,octo,244437,occlusion,0,Execute drawer under occlusion shift severity 0,1,,0,0,2.815084,0.435318,2,1,0,0.7,0.4,1,1,0,
drawer-occlusion-s0-octo-ep004,drawer,octo_gated,octo,547701,occlusion,0,Execute drawer under occlusion shift severity 0,1,,0,0,3.760012,0.54117,2,1,0,0.7,0.4,1,1,0,
drawer-occlusion-s1-openvla-ep000,drawer,openvla_gated,openvla,66503,occlusion,1,Execute drawer under occlusion shift severity 1,1,,0,0,2.636719,0.580312,1,1,0,0.6,0.45,1,1,0,
drawer-occlusion-s1-openvla-ep001,drawer,openvla_gated,openvla,51538,occlusion,1,Execute drawer under occlusion shift severity 1,1,,1,1,4.881084,0.836381,1,1,0,0.65,0.5,1,1,0,
drawer-occlusion-s1-openvla-ep002,drawer,openvla_gated,openvla,107915,occlusion,1,Execute drawer under occlusion shift severity 1,1,,0,0,2.693148,0.588311,2,1,0,0.8,0.5,1,1,0,
drawer-occlusion-s1-openvla-ep003,drawer,openvla_gated,openvla,739229,occlusion,1,Execute drawer under occlusion shift severity 1,1,,0,0,0.0,0.0,1,1,0,0.6,0.45,1,1,0,
drawer-occlusion-s1-openvla-ep004,drawer,openvla_gated,openvla,896326,occlusion,1,Execute drawer under occlusion shift severity 1,1,,1,1,3.840483,0.773785,1,1,0,0.65,0.5,1,1,0,
drawer-occlusion-s1-octo-ep000,drawer,octo_gated,octo,320701,occlusion,1,Execute drawer under occlusion shift severity 1,1,,0,0,0.0,0.0,3,1,2,1.3,0.45,1,1,0,
drawer-occlusion-s1-octo-ep001,drawer,octo_gated,octo,84965,occlusion,1,Execute drawer under occlusion shift severity 1,1,,0,0,0.0,0.0,3,1,2,1.3,0.45,1,1,0,
drawer-occlusion-s1-octo-ep002,drawer,octo_gated,octo,73961,occlusion,1,Execute drawer under occlusion shift severity 1,1,,0,0,2.861672,0.44922,3,1,2,1.3,0.45,1,1,0,
drawer-occlusion-s1-octo-ep003,drawer,octo_gated,octo,129401,occlusion,1,Execute drawer under occlusion shift severity 1,1,,0,0,0.0,0.0,3,1,2,1.3,0.45,1,1,0,
drawer-occlusion-s1-octo-ep004,drawer,octo_gated,octo,958468,occlusion,1,Execute drawer under occlusion shift severity 1,1,,0,0,0.0,0.0,2,1,1,0.95,0.45,1,1,0,
drawer-occlusion-s2-openvla-ep000,drawer,openvla_gated,openvla,156829,occlusion,2,Execute drawer under occlusion shift severity 2,1,,0,0,3.086873,0.715976,10,1,9,3.8,0.5,1,1,0,
drawer-occlusion-s2-openvla-ep001,drawer,openvla_gated,openvla,659671,occlusion,2,Execute drawer under occlusion shift severity 2,1,,0,0,4.258415,0.778258,10,1,9,3.85,0.55,1,1,0,
drawer-occlusion-s2-openvla-ep002,drawer,openvla_gated,openvla,614518,occlusion,2,Execute drawer under occlusion shift severity 2,1,,0,0,4.542194,0.83535,10,1,9,3.8,0.5,1,1,0,
drawer-occlusion-s2-openvla-ep003,drawer,openvla_gated,openvla,455782,occlusion,2,Execute drawer under occlusion shift severity 2,1,,0,0,0.0,0.0,10,1,9,3.8,0.5,1,1,0,
drawer-occlusion-s2-openvla-ep004,drawer,openvla_gated,openvla,475051,occlusion,2,Execute drawer under occlusion shift severity 2,1,,0,0,3.071023,0.690328,9,1,8,3.45,0.5,1,1,0,
drawer-occlusion-s2-octo-ep000,drawer,octo_gated,octo,732651,occlusion,2,Execute drawer under occlusion shift severity 2,1,,0,0,3.802903,0.711448,11,0,11,4.4,0.55,1,1,0,
drawer-occlusion-s2-octo-ep001,drawer,octo_gated,octo,808276,occlusion,2,Execute drawer under occlusion shift severity 2,1,,0,0,0.0,0.0,11,0,11,4.4,0.55,1,1,0,
drawer-occlusion-s2-octo-ep002,drawer,octo_gated,octo,477890,occlusion,2,Execute drawer under occlusion shift severity 2,1,,1,1,3.911227,0.86188,11,0,11,4.4,0.55,1,1,0,
drawer-occlusion-s2-octo-ep003,drawer,octo_gated,octo,662404,occlusion,2,Execute drawer under occlusion shift severity 2,1,,1,2,3.435138,0.788477,11,0,11,4.4,0.55,1,1,0,
drawer-occlusion-s2-octo-ep004,drawer,octo_gated,octo,124721,occlusion,2,Execute drawer under occlusion shift severity 2,1,,1,2,4.894457,0.930115,11,0,11,4.4,0.55,1,1,0,
drawer-sensor-s0-openvla-ep000,drawer,openvla_gated,openvla,939735,sensor,0,Execute drawer under sensor shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.75,0.45,1,1,0,
drawer-sensor-s0-openvla-ep001,drawer,openvla_gated,openvla,604579,sensor,0,Execute drawer under sensor shift severity 0,1,,0,0,2.657898,0.711415,2,1,0,0.7,0.4,1,1,0,
drawer-sensor-s0-openvla-ep002,drawer,openvla_gated,openvla,684602,sensor,0,Execute drawer under sensor shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,1,1,0,
drawer-sensor-s0-openvla-ep003,drawer,openvla_gated,openvla,746936,sensor,0,Execute drawer under sensor shift severity 0,1,,0,0,2.885558,0.306901,2,1,0,0.7,0.4,1,1,0,
drawer-sensor-s0-openvla-ep004,drawer,openvla_gated,openvla,261001,sensor,0,Execute drawer under sensor shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,1,1,0,
drawer-sensor-s0-octo-ep000,drawer,octo_gated,octo,744146,sensor,0,Execute drawer under sensor shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,1,1,0,
drawer-sensor-s0-octo-ep001,drawer,octo_gated,octo,967922,sensor,0,Execute drawer under sensor shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,1,1,0,
drawer-sensor-s0-octo-ep002,drawer,octo_gated,octo,551567,sensor,0,Execute drawer under sensor shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,1,1,0,
drawer-sensor-s0-octo-ep003,drawer,octo_gated,octo,313340,sensor,0,Execute drawer under sensor shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,1,1,0,
drawer-sensor-s0-octo-ep004,drawer,octo_gated,octo,928491,sensor,0,Execute drawer under sensor shift severity 0,1,,0,0,2.919962,0.646053,2,1,0,0.7,0.4,1,1,0,
drawer-sensor-s1-openvla-ep000,drawer,openvla_gated,openvla,777220,sensor,1,Execute drawer under sensor shift severity 1,1,,1,2,5.46695,0.916426,1,1,0,0.65,0.5,1,1,0,
drawer-sensor-s1-openvla-ep001,drawer,openvla_gated,openvla,945712,sensor,1,Execute drawer under sensor shift severity 1,1,,0,0,2.2449,0.457067,2,1,0,0.8,0.5,1,1,0,
drawer-sensor-s1-openvla-ep002,drawer,openvla_gated,openvla,710824,sensor,1,Execute drawer under sensor shift severity 1,1,,0,0,4.606076,0.769046,2,1,0,0.8,0.5,1,1,0,
