run_id,task,method,policy,seed,shift_axis,shift_severity,instruction,success,failure_reason,collision_any,collision_count,peak_contact_force_n,peak_contact_torque_nm,num_interventions,num_pause_reobserve,num_fallbacks,episode_wall_time_s,sim_time_s,object_in_bin,drawer_closed,timed_out,video_path
clutter_sort-texture-s2-openvla-ep003,clutter_sort,openvla_gated,openvla,465764,texture,2,Execute clutter_sort under texture shift severity 2,1,,0,0,0.0,0.0,10,1,9,3.85,0.55,0,0,0,
clutter_sort-texture-s2-openvla-ep004,clutter_sort,openvla_gated,openvla,391867,texture,2,Execute clutter_sort under texture shift severity 2,1,,0,0,3.712286,0.670392,10,1,9,3.85,0.55,0,0,0,
clutter_sort-texture-s2-octo-ep000,clutter_sort,octo_gated,octo,928084,texture,2,Execute clutter_sort under texture shift severity 2,1,,1,2,4.956986,0.974512,6,0,6,2.75,0.65,0,0,0,
clutter_sort-texture-s2-octo-ep001,clutter_sort,octo_gated,octo,181297,texture,2,Execute clutter_sort under texture shift severity 2,1,,1,1,4.078784,0.621329,12,0,12,4.8,0.6,0,0,0,
clutter_sort-texture-s2-octo-ep002,clutter_sort,octo_gated,octo,504510,texture,2,Execute clutter_sort under texture shift severity 2,1,,0,0,4.401137,0.61129,12,0,12,4.8,0.6,0,0,0,
clutter_sort-texture-s2-octo-ep003,clutter_sort,octo_gated,octo,787738,texture,2,Execute clutter_sort under texture shift severity 2,1,,0,0,0.0,0.0,11,0,11,4.4,0.55,0,0,0,
clutter_sort-texture-s2-octo-ep004,clutter_sort,octo_gated,octo,555275,texture,2,Execute clutter_sort under texture shift severity 2,1,,1,1,5.49905,0.89423,8,0,8,3.4,0.6,0,0,0,
clutter_sort-occlusion-s0-openvla-ep000,clutter_sort,openvla_gated,openvla,399692,occlusion,0,Execute clutter_sort under occlusion shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,0,0,0,
clutter_sort-occlusion-s0-openvla-ep001,clutter_sort,openvla_gated,openvla,455499,occlusion,0,Execute clutter_sort under occlusion shift severity 0,1,,0,0,2.260431,0.470117,2,1,0,0.65,0.35,0,0,0,
clutter_sort-occlusion-s0-openvla-ep002,clutter_sort,openvla_gated,openvla,579139,occlusion,0,Execute clutter_sort under occlusion shift severity 0,1,,1,1,4.276839,0.735467,2,1,0,0.65,0.35,0,0,0,
clutter_sort-occlusion-s0-openvla-ep003,clutter_sort,openvla_gated,openvla,812496,occlusion,0,Execute clutter_sort under occlusion shift severity 0,1,,0,0,2.493791,0.351018,2,1,0,0.7,0.4,0,0,0,
clutter_sort-occlusion-s0-openvla-ep004,clutter_sort,openvla_gated,openvla,982339,occlusion,0,Execute clutter_sort under occlusion shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,0,0,0,
clutter_sort-occlusion-s0-octo-ep000,clutter_sort,octo_gated,octo,739074,occlusion,0,Execute clutter_sort under occlusion shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.65,0.35,0,0,0,
clutter_sort-occlusion-s0-octo-ep001,clutter_sort,octo_gated,octo,647627,occlusion,0,Execute clutter_sort under occlusion shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,0,0,0,
clutter_sort-occlusion-s0-octo-ep002,clutter_sort,octo_gated,octo,120702,occlusion,0,Execute clutter_sort under occlusion shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,0,0,0,
clutter_sort-occlusion-s0-octo-ep003,clutter_sort,octo_gated,octo,524395,occlusion,0,Execute clutter_sort under occlusion shift severity 0,1,,0,0,1.441096,0.474047,2,1,0,0.7,0.4,0,0,0,
clutter_sort-occlusion-s0-octo-ep004,clutter_sort,octo_gated,octo,36197,occlusion,0,Execute clutter_sort under occlusion shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,0,0,0,
clutter_sort-occlusion-s1-openvla-ep000,clutter_sort,openvla_gated,openvla,283799,occlusion,1,Execute clutter_sort under occlusion shift severity 1,1,,0,0,0.0,0.0,1,1,0,0.6,0.45,0,0,0,
clutter_sort-occlusion-s1-openvla-ep001,clutter_sort,openvla_gated,openvla,411850,occlusion,1,Execute clutter_sort under occlusion shift severity 1,1,,0,0,0.0,0.0,1,1,0,0.6,0.45,0,0,0,
clutter_sort-occlusion-s1-openvla-ep002,clutter_sort,openvla_gated,openvla,709040,occlusion,1,Execute clutter_sort under occlusion shift severity 1,1,,1,1,4.091088,0.633908,1,1,0,0.6,0.45,0,0,0,
clutter_sort-occlusion-s1-openvla-ep003,clutter_sort,openvla_gated,openvla,618483,occlusion,1,Execute clutter_sort under occlusion shift severity 1,1,,1,2,4.311408,0.983292,1,1,0,0.6,0.45,0,0,0,
clutter_sort-occlusion-s1-openvla-ep004,clutter_sort,openvla_gated,openvla,960412,occlusion,1,Execute clutter_sort under occlusion shift severity 1,1,,0,0,0.0,0.0,1,1,0,0.6,0.45,0,0,0,
clutter_sort-occlusion-s1-octo-ep000,clutter_sort,octo_gated,octo,476821,occlusion,1,Execute clutter_sort under occlusion shift severity 1,1,,0,0,0.0,0.0,3,1,2,1.3,0.45,0,0,0,
clutter_sort-occlusion-s1-octo-ep001,clutter_sort,octo_gated,octo,708300,occlusion,1,Execute clutter_sort under occlusion shift severity 1,1,,0,0,2.590908,0.492966,3,1,2,1.3,0.45,0,0,0,
clutter_sort-occlusion-s1-octo-ep002,clutter_sort,octo_gated,octo,502915,occlusion,1,Execute clutter_sort under occlusion shift severity 1,1,,1,2,4.587025,0.770872,10,1,9,3.8,0.5,0,0,0,
clutter_sort-occlusion-s1-octo-ep003,clutter_sort,octo_gated,octo,769893,occlusion,1,Execute clutter_sort under occlusion shift severity 1,1,,0,0,0.0,0.0,3,1,2,1.3,0.45,0,0,0,
clutter_sort-occlusion-s1-octo-ep004,clutter_sort,octo_gated,octo,744817,occlusion,1,Execute clutter_sort under occlusion shift severity 1,1,,0,0,3.209895,0.645596,3,1,2,1.3,0.45,0,0,0,
clutter_sort-occlusion-s2-openvla-ep000,clutter_sort,openvla_gated,openvla,318171,occlusion,2,Execute clutter_sort under occlusion shift severity 2,1,,0,0,3.990835,0.858071,11,0,11,4.4,0.55,0,0,0,
clutter_sort-occlusion-s2-openvla-ep001,clutter_sort,openvla_gated,openvla,360582,occlusion,2,Execute clutter_sort under occlusion shift severity 2,1,,1,2,5.002371,0.969638,11,0,11,4.4,0.55,0,0,0,
clutter_sort-occlusion-s2-openvla-ep002,clutter_sort,openvla_gated,openvla,313305,occlusion,2,Execute clutter_sort under occlusion shift severity 2,1,,1,1,5.832108,0.748059,12,0,12,4.8,0.6,0,0,0,
clutter_sort-occlusion-s2-openvla-ep003,clutter_sort,openvla_gated,openvla,603997,occlusion,2,Execute clutter_sort under occlusion shift severity 2,1,,0,0,0.0,0.0,11,1,10,4.25,0.6,0,0,0,
clutter_sort-occlusion-s2-openvla-ep004,clutter_sort,openvla_gated,openvla,357613,occlusion,2,Execute clutter_sort under occlusion shift severity 2,1,,0,0,0.0,0.0,11,1,10,4.2,0.55,0,0,0,
clutter_sort-occlusion-s2-octo-ep000,clutter_sort,octo_gated,octo,902637,occlusion,2,Execute clutter_sort under occlusion shift severity 2,1,,1,2,4.868666,1.189808,5,0,5,2.4,0.65,0,0,0,
clutter_sort-occlusion-s2-octo-ep001,clutter_sort,octo_gated,octo,478805,occlusion,2,Execute clutter_sort under occlusion shift severity 2,1,,1,1,3.583279,0.781896,11,0,11,4.5,0.65,0,0,0,
clutter_sort-occlusion-s2-octo-ep002,clutter_sort,octo_gated,octo,763770,occlusion,2,Execute clutter_sort under occlusion shift severity 2,1,,0,0,4.401097,0.817463,11,0,11,4.45,0.6,0,0,0,
clutter_sort-occlusion-s2-octo-ep003,clutter_sort,octo_gated,octo,893266,occlusion,2,Execute clutter_sort under occlusion shift severity 2,1,,1,1,4.738043,0.835857,11,0,11,4.45,0.6,0,0,0,
clutter_sort-occlusion-s2-octo-ep004,clutter_sort,octo_gated,octo,564308,occlusion,2,Execute clutter_sort under occlusion shift severity 2,1,,0,0,4.04166,0.690978,12,0,12,4.85,0.65,0,0,0,
clutter_sort-sensor-s0-openvla-ep000,clutter_sort,openvla_gated,openvla,466342,sensor,0,Execute clutter_sort under sensor shift severity 0,1,,0,0,1.584023,0.438886,2,1,0,0.7,0.4,0,0,0,
clutter_sort-sensor-s0-openvla-ep001,clutter_sort,openvla_gated,openvla,866081,sensor,0,Execute clutter_sort under sensor shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,0,0,0,
clutter_sort-sensor-s0-openvla-ep002,clutter_sort,openvla_gated,openvla,176410,sensor,0,Execute clutter_sort under sensor shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.65,0.35,0,0,0,
clutter_sort-sensor-s0-openvla-ep003,clutter_sort,openvla_gated,openvla,939639,sensor,0,Execute clutter_sort under sensor shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.65,0.35,0,0,0,
clutter_sort-sensor-s0-openvla-ep004,clutter_sort,openvla_gated,openvla,533140,sensor,0,Execute clutter_sort under sensor shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.65,0.35,0,0,0,
clutter_sort-sensor-s0-octo-ep000,clutter_sort,octo_gated,octo,906718,sensor,0,Execute clutter_sort under sensor shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.65,0.35,0,0,0,
clutter_sort-sensor-s0-octo-ep001,clutter_sort,octo_gated,octo,259679,sensor,0,Execute clutter_sort under sensor shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,0,0,0,
clutter_sort-sensor-s0-octo-ep002,clutter_sort,octo_gated,octo,911860,sensor,0,Execute clutter_sort under sensor shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.65,0.35,0,0,0,
clutter_sort-sensor-s0-octo-ep003,clutter_sort,octo_gated,octo,635902,sensor,0,Execute clutter_sort under sensor shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.65,0.35,0,0,0,
clutter_sort-sensor-s0-octo-ep004,clutter_sort,octo_gated,octo,1446,sensor,0,Execute clutter_sort under sensor shift severity 0,1,,0,0,1.299767,0.375153,2,1,0,0.7,0.4,0,0,0,
clutter_sort-sensor-s1-openvla-ep000,clutter_sort,openvla_gated,openvla,338674,sensor,1,Execute clutter_sort under sensor shift severity 1,1,,1,1,5.120032,0.707906,1,1,0,0.6,0.45,0,0,0,
clutter_sort-sensor-s1-openvla-ep001,clutter_sort,openvla_gated,openvla,953727,sensor,1,Execute clutter_sort under sensor shift severity 1,1,,0,0,0.0,0.0,1,1,0,0.6,0.45,0,0,0,
clutter_sort-sensor-s1-openvla-ep002,clutter_sort,openvla_gated,openvla,951529,sensor,1,Execute clutter_sort under sensor shift severity 1,1,,0,0,3.449228,0.627358,1,1,0,0.6,0.45,0,0,0,
clutter_sort-sensor-s1-openvla-ep003,clutter_sort,openvla_gated,openvla,603390,sensor,1,Execute clutter_sort under sensor shift severity 1,1,,0,0,0.0,0.0,1,1,0,0.6,0.45,0,0,0,
clutter_sort-sensor-s1-openvla-ep004,clutter_sort,openvla_gated,openvla,436899,sensor,1,Execute clutter_sort under sensor shift severity 1,1,,0,0,4.364584,0.50973,1,1,0,0.6,0.45,0,0,0,
clutter_sort-sensor-s1-octo-ep000,clutter_sort,octo_gated,octo,550684,sensor,1,Execute clutter_sort under sensor shift severity 1,1,,1,1,3.649596,0.727486,3,1,2,1.3,0.45,0,0,0,
clutter_sort-sensor-s1-octo-ep001,clutter_sort,octo_gated,octo,582675,sensor,1,Execute clutter_sort under sensor shift severity 1,1,,0,0,0.0,0.0,3,1,2,1.3,0.45,0,0,0,
clutter_sort-sensor-s1-octo-ep002,clutter_sort,octo_gated,octo,20819,sensor,1,Execute clutter_sort under sensor shift severity 1,1,,0,0,0.0,0.0,3,1,2,1.3,0.45,0,0,0,
clutter_sort-sensor-s1-octo-ep003,clutter_sort,octo_gated,octo,584623,sensor,1,Execute clutter_sort under sensor shift severity 1,1,,0,0,0.0,0.0,3,1,2,1.3,0.45,0,0,0,
clutter_sort-sensor-s1-octo-ep004,clutter_sort,octo_gated,octo,188326,sensor,1,Execute clutter_sort under sensor shift severity 1,1,,1,1,3.507291,0.636037,5,2,3,1.8,0.45,0,0,0,
clutter_sort-sensor-s2-openvla-ep000,clutter_sort,openvla_gated,openvla,413829,sensor,2,Execute clutter_sort under sensor shift severity 2,1,,1,1,4.635794,0.909679,11,0,11,4.4,0.55,0,0,0,
clutter_sort-sensor-s2-openvla-ep001,clutter_sort,openvla_gated,openvla,464324,sensor,2,Execute clutter_sort under sensor shift severity 2,1,,0,0,2.857197,0.743967,10,1,9,3.85,0.55,0,0,0,
clutter_sort-sensor-s2-openvla-ep002,clutter_sort,openvla_gated,openvla,977956,sensor,2,Execute clutter_sort under sensor shift severity 2,1,,0,0,4.172096,0.702794,10,1,9,3.85,0.55,0,0,0,
clutter_sort-sensor-s2-openvla-ep003,clutter_sort,openvla_gated,openvla,946787,sensor,2,Execute clutter_sort under sensor shift severity 2,1,,0,0,0.0,0.0,10,1,9,3.85,0.55,0,0,0,
clutter_sort-sensor-s2-openvla-ep004,clutter_sort,openvla_gated,openvla,43004,sensor,2,Execute clutter_sort under sensor shift severity 2,1,,1,1,6.466968,0.950334,10,0,10,4.0,0.5,0,0,0,
clutter_sort-sensor-s2-octo-ep000,clutter_sort,octo_gated,octo,428779,sensor,2,Execute clutter_sort under sensor shift severity 2,1,,1,1,5.247834,0.931292,12,0,12,4.8,0.6,0,0,0,
clutter_sort-sensor-s2-octo-ep001,clutter_sort,octo_gated,octo,743663,sensor,2,Execute clutter_sort under sensor shift severity 2,1,,1,2,6.37045,1.028657,9,0,9,3.75,0.6,0,0,0,
clutter_sort-sensor-s2-octo-ep002,clutter_sort,octo_gated,octo,846597,sensor,2,Execute clutter_sort under sensor shift severity 2,1,,1,2,4.974874,1.040114,3,0,3,1.7,0.65,0,0,0,
clutter_sort-sensor-s2-octo-ep003,clutter_sort,octo_gated,octo,264346,sensor,2,Execute clutter_sort under sensor shift severity 2,1,,1,2,5.509283,1.068303,6,0,6,2.7,0.6,0,0,0,
clutter_sort-sensor-s2-octo-ep004,clutter_sort,octo_gated,octo,407268,sensor,2,Execute clutter_sort under sensor shift severity 2,1,,0,0,0.0,0.0,11,0,11,4.45,0.6,0,0,0,
clutter_sort-combined-s0-openvla-ep000,clutter_sort,openvla_gated,openvla,60835,combined,0,Execute clutter_sort under combined shift severity 0,1,,1,1,3.258784,0.628692,2,1,0,0.7,0.4,0,0,0,
clutter_sort-combined-s0-openvla-ep001,clutter_sort,openvla_gated,openvla,74060,combined,0,Execute clutter_sort under combined shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.65,0.35,0,0,0,
clutter_sort-combined-s0-openvla-ep002,clutter_sort,openvla_gated,openvla,179550,combined,0,Execute clutter_sort under combined shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,0,0,0,
clutter_sort-combined-s0-openvla-ep003,clutter_sort,openvla_gated,openvla,151350,combined,0,Execute clutter_sort under combined shift severity 0,1,,0,0,2.867739,0.427894,2,1,0,0.7,0.4,0,0,0,
clutter_sort-combined-s0-openvla-ep004,clutter_sort,openvla_gated,openvla,750905,combined,0,Execute clutter_sort under combined shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.65,0.35,0,0,0,
clutter_sort-combined-s0-octo-ep000,clutter_sort,octo_gated,octo,394747,combined,0,Execute clutter_sort under combined shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.65,0.35,0,0,0,
clutter_sort-combined-s0-octo-ep001,clutter_sort,octo_gated,octo,908704,combined,0,Execute clutter_sort under combined shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.65,0.35,0,0,0,
clutter_sort-combined-s0-octo-ep002,clutter_sort,octo_gated,octo,170225,combined,0,Execute clutter_sort under combined shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,0,0,0,
clutter_sort-combined-s0-octo-ep003,clutter_sort,octo_gated,octo,775392,combined,0,Execute clutter_sort under combined shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,0,0,0,
clutter_sort-combined-s0-octo-ep004,clutter_sort,octo_gated,octo,348289,combined,0,Execute clutter_sort under combined shift severity 0,1,,0,0,0.0,0.0,2,1,0,0.7,0.4,0,0,0,
clutter_sort-combined-s1-openvla-ep000,clutter_sort,openvla_gated,openvla,284799,combined,1,Execute clutter_sort under combined shift severity 1,1,,0,0,2.484597,0.558123,1,1,0,0.6,0.45,0,0,0,
clutter_sort-combined-s1-openvla-ep001,clutter_sort,openvla_gated,openvla,295152,combined,1,Execute clutter_sort under combined shift severity 1,1,,0,0,2.926556,0.484322,1,1,0,0.6,0.45,0,0,0,
clutter_sort-combined-s1-openvla-ep002,clutter_sort,openvla_gated,openvla,496543,combined,1,Execute clutter_sort under combined shift severity 1,1,,0,0,0.0,0.0,1,1,0,0.6,0.45,0,0,0,
clutter_sort-combined-s1-openvla-ep003,clutter_sort,openvla_gated,openvla,893643,combined,1,Execute clutter_sort under combined shift severity 1,1,,0,0,2.321546,0.386547,1,1,0,0.6,0.45,0,0,0,
clutter_sort-combined-s1-openvla-ep004,clutter_sort,openvla_gated,openvla,118479,combined,1,Execute clutter_sort under combined shift severity 1,1,,0,0,2.587753,0.42143,1,1,0,0.6,0.45,0,0,0,
clutter_sort-combined-s1-octo-ep000,clutter_sort,octo_gated,octo,580368,combined,1,Execute clutter_sort under combined shift severity 1,1,,0,0,0.0,0.0,5,1,4,2.0,0.45,0,0,0,
clutter_sort-combined-s1-octo-ep001,clutter_sort,octo_gated,octo,419642,combined,1,Execute clutter_sort under combined shift severity 1,1,,0,0,0.0,0.0,5,1,4,2.0,0.45,0,0,0,
clutter_sort-combined-s1-octo-ep002,clutter_sort,octo_gated,octo,621026,combined,1,Execute clutter_sort under combined shift severity 1,1,,0,0,0.0,0.0,5,1,4,2.0,0.45,0,0,0,
clutter_sort-combined-s1-octo-ep003,clutter_sort,octo_gated,octo,257840,combined,1,Execute clutter_sort under combined shift severity 1,1,,0,0,0.0,0.0,5,1,4,2.0,0.45,0,0,0,
clutter_sort-combined-s1-octo-ep004,clutter_sort,octo_gated,octo,287568,combined,1,Execute clutter_sort under combined shift severity 1,1,,0,0,0.0,0.0,5,1,4,2.0,0.45,0,0,0,
clutter_sort-combined-s2-openvla-ep000,clutter_sort,openvla_gated,openvla,31618,combined,2,Execute clutter_sort under combined shift severity 2,1,,0,0,0.0,0.0,11,0,11,4.4,0.55,0,0,0,
clutter_sort-combined-s2-openvla-ep001,clutter_sort,openvla_gated,openvla,969641,combined,2,Execute clutter_sort under combined shift severity 2,1,,1,1,4.891439,1.037236,12,0,12,4.8,0.6,0,0,0,
clutter_sort-combined-s2-openvla-ep002,clutter_sort,openvla_gated,openvla,291200,combined,2,Execute clutter_sort under combined shift severity 2,0,collision,1,3,5.618388,1.078091,8,0,8,3.45,0.65,0,0,0,
clutter_sort-combined-s2-openvla-ep003,clutter_sort,openvla_gated,openvla,139928,combined,2,Execute clutter_sort under combined shift severity 2,1,,1,1,5.171393,0.95263,12,0,12,4.8,0.6,0,0,0,
clutter_sort-combined-s2-openvla-ep004,clutter_sort,openvla_gated,openvla,928386,combined,2,Execute clutter_sort under combined shift severity 2,1,,0,0,0.0,0.0,11,0,11,4.4,0.55,0,0,0,
clutter_sort-combined-s2-octo-ep000,clutter_sort,octo_gated,octo,514106,combined,2,Execute clutter_sort under combined shift severity 2,1,,0,0,3.790671,0.809952,9,0,9,3.75,0.6,0,0,0,
clutter_sort-combined-s2-octo-ep001,clutter_sort,octo_gated,octo,530713,combined,2,Execute clutter_sort under combined shift severity 2,1,,1,2,5.499208,0.964605,4,0,4,2.05,0.65,0,0,0,
clutter_sort-combined-s2-octo-ep002,clutter_sort,octo_gated,octo,565184,combined,2,Execute clutter_sort under combined shift severity 2,1,,0,0,2.66348,0.766377,8,0,8,3.45,0.65,0,0,0,
clutter_sort-combined-s2-octo-ep003,clutter_sort,octo_gated,octo,273853,combined,2,Execute clutter_sort under combined shift severity 2,1,,1,2,6.510148,1.034191,1,0,1,1.05,0.7,0,0,0,
clutter_sort-combined-s2-octo-ep004,clutter_sort,octo_gated,octo,49039,combined,2,Execute clutter_sort under combined shift severity 2,1,,1,1,5.047415,0.931384,6,0,6,2.8,0.7,0,0,0,
